Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Steps),Custom field (Test level),Custom field (Testcase Result),Custom field (Total forms),Custom field ([CHART] Date of First Response),Comment,Status Category
P21 - Pay - Enter email in the correct format,N6-32,10236,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:51 PM,06/Jan/23 4:26 PM,06/Jan/23 4:24 PM,06/Jan/23 4:25 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i0013r:,,N6 Sprint 1,,,,,,,,"Nhập email đúng định dang
email không được bỏ chống ",Unit,Pass,,,,Done
P21 - Pay - Pay on login,N6-31,10235,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:50 PM,06/Jan/23 4:23 PM,06/Jan/23 4:22 PM,06/Jan/23 4:23 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i0013j:,,N6 Sprint 1,,,,,,,,Đặt hàng bằng cách đăng nhập,Unit,Pass,,,,Done
P21 - Pay - Payment in guest mode,N6-30,10234,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:49 PM,06/Jan/23 4:22 PM,06/Jan/23 4:21 PM,06/Jan/23 4:22 PM,,0,Pay,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-25,,,,,,,,0|i0013b:,,N6 Sprint 1,,,,,,,,Nếu chưa đăng nhập có thể đặt hằng ở chế độ khách,Unit,Pass,,,,Done
IT - search - users search for products,N6-29,10233,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,Tr,62a2a4389248fe006913a3ab,06/Jan/23 2:49 PM,06/Jan/23 4:50 PM,06/Jan/23 4:47 PM,06/Jan/23 4:50 PM,,0,,người dùng tìm kiếm sản phẩm,,Tr,62a2a4389248fe006913a3ab,,,,,,,,,06/Jan/23 2:52 PM;62a2a4389248fe006913a3ab;image-20230106-075225.png;https://trankhaihoan.atlassian.net/secure/attachment/10003/image-20230106-075225.png,06/Jan/23 2:52 PM;62a2a4389248fe006913a3ab;image-20230106-075232.png;https://trankhaihoan.atlassian.net/secure/attachment/10004/image-20230106-075232.png,có rất nhiều loại về sản phẩm Pod kit,,,,,,,,,,,,,hiện ra sản phẩm : Pod kit,,,,,0|i00133:,,,,,,,,,,gõ vào thanh tìm kiếm : Pod kit,Integratiom,Pass,,,"06/Jan/23 2:52 PM;62a2a4389248fe006913a3ab;!image-20230106-075225.png|width=1536,height=743!

!image-20230106-075232.png|width=1536,height=726!",Done
C19 - Cart - Update the total when increasing the quantity of any product in the cart,N6-27,10231,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:45 PM,06/Jan/23 4:13 PM,06/Jan/23 4:10 PM,06/Jan/23 4:12 PM,,0,Cart,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i0012n:,,N6 Sprint 1,,,,,,,,"b1. vào giỏ hàng 
b2. thay đổi số lượng của một sản phẩm bất kì
b3. cập nhật lại tổng tiền",Unit,Pass,,,,Done
C18 - Cart - Update the total amount when deleting 1 product in the cart,N6-26,10230,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:43 PM,06/Jan/23 4:10 PM,06/Jan/23 4:06 PM,06/Jan/23 4:09 PM,,0,Cart,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i0012f:,,N6 Sprint 1,,,,,,,,"b1. xóa 1 sản phẩm bất kì trong giỏ hàng
b2. cập nhật lại tổng tiền",Unit,Pass,,,,Done
Pay,N6-25,10229,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:41 PM,06/Jan/23 4:37 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Pay,To Do,,,purple,,,0|i00127:,,,,,,,,,,,,,,,,To Do
C17 - Cart - Update the cart when the product is out of stock or the purchase information in the cart has changed,N6-23,10227,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:37 PM,06/Jan/23 4:19 PM,06/Jan/23 4:14 PM,06/Jan/23 4:18 PM,,0,Cart,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i00117:,,N6 Sprint 1,,,,,,,,"khi các sản phẩm đã bị thay đổi thông tin như không còn loại này, hay hết
sẽ hiện nút chọn mặt hàng tương tự",Unit,Pass,,,,Done
C16 - Cart - Remove any product from the cart,N6-22,10226,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:36 PM,06/Jan/23 4:17 PM,06/Jan/23 4:13 PM,06/Jan/23 4:16 PM,,0,Cart,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i0011j:,,N6 Sprint 1,,,,,,,,"b1. thêm các sản phẩm vào giỏ hàng
b2. xóa bất kù sản phẩm nào đó
b3. sản phẩm đó không còn trong giỏ hàng",Unit,Pass,,,,Done
C15 - Cart - Total amount of all selected products in the cart,N6-21,10225,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:35 PM,06/Jan/23 4:15 PM,06/Jan/23 4:07 PM,06/Jan/23 4:15 PM,,0,Cart,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i0011b:,,N6 Sprint 1,,,,,,,,"b1. vào thêm các sản phẩm vào giỏ hàng
b2. tính tổng tiền tất cả các sản phẩm đó",Unit,Pass,,,,Done
C14 - Cart - View products in cart,N6-20,10224,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:34 PM,06/Jan/23 4:05 PM,06/Jan/23 4:03 PM,06/Jan/23 4:05 PM,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-3,,,,,,,,0|i00113:,,N6 Sprint 1,,,,,,,,"b1. nhấn vào giỏ hàng
b2. hiện sản phẩm trong giỏ hàng nếu có, hoặc thông báo không có sản phẩm trong giỏ hàng",Unit,Pass,,,,Done
CP12 - Change password - Your email does not exist!,N6-18,10222,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:32 PM,06/Jan/23 4:02 PM,06/Jan/23 3:55 PM,06/Jan/23 4:02 PM,,0,ChangePassword,Email: trankhaihoanks@gmail.com,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-5,,,,,,,,0|i0010n:,,N6 Sprint 1,,,,,,,,"b1. nhập email hợp lệ
b2. nhấn thay đổi mật khẩu ( hiện thị thông báo nếu email không tồn tại )",Unit,Skip,,,,Done
CP11 - Change password - Enter your email,N6-17,10221,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:30 PM,06/Jan/23 3:58 PM,06/Jan/23 3:54 PM,06/Jan/23 3:58 PM,,0,ChangePassword,Email: trankhaihoanks@gmail.com,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-5,,,,,,,,0|i0010f:,,N6 Sprint 1,,,,,,,,"b1. nhập email hợp lệ
b2. nhập mật khẩu mới
b3. nhấn thay đổi",Unit,Skip,,,,Done
LO10 - Log out - Web is in guest mode,N6-16,10220,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:28 PM,06/Jan/23 3:53 PM,06/Jan/23 3:47 PM,06/Jan/23 3:52 PM,,0,Logout,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-6,,,,,,,,0|i00107:,,N6 Sprint 1,,,,,,,,Nhấn nút đăng xuất ( khi trang web đã đăng nhập ) trang web ở chế độ khách,Unit,Pass,,,,Done
LO09 - Log out - You are not logged in!,N6-15,10219,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:27 PM,06/Jan/23 4:44 PM,06/Jan/23 4:44 PM,06/Jan/23 3:51 PM,,0,Logout,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-6,,,,,,,,0|i000zz:,,N6 Sprint 1,,,,,,,,"Nhấn nút đăg xuất, nút đăng xuất không tồn tại nếu chưa đăng nhập",Unit,Pass,,,,Done
LI08 -  Log in - Sign in another way,N6-14,10218,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:25 PM,06/Jan/23 4:45 PM,06/Jan/23 4:45 PM,06/Jan/23 3:46 PM,,0,Login,"Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-2,,,"Đăng nhập thành công, chuyển đến trang chủ",,,,,0|i000zr:,,N6 Sprint 1,,,,,,,,"b1. vào trang đăng nhập
b2. đăng nhập bằng facebook hoạc Google",Unit,Pass,,,,Done
LI07 - Log in - Enter a valid password,N6-13,10217,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:24 PM,06/Jan/23 3:44 PM,06/Jan/23 3:41 PM,06/Jan/23 3:44 PM,,0,Login,"Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-2,,,"Đăng nhập thành công, chuyển đến trang chủ",,,,,0|i000zj:,,,,,,,,,,"b1. nhập email hợp lệ
b2. Nhập mật khẩu
b3. nhấn đăng nhập ( hiển thị thông báo nếu chưa nhập hoặc mật khẩu hông đúng )",Unit,Pass,,,,Done
LI06 - Log in - Enter a valid email,N6-12,10216,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:24 PM,06/Jan/23 3:41 PM,06/Jan/23 3:38 PM,06/Jan/23 3:40 PM,,0,Login,"Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-2,,,"Đăng nhập thành công, chuyển đến trang chủ",,,,,0|i000zb:,,,,,,,,,,"B1. nhập email
b3. nhập mật khẩu
b2. nhấn đăng nhập  ( hiển thị thông báo nếu chưa nhập hoặc email không tồn tại )",Unit,Pass,,,,Done
R05 - Registration - Sign in another way,N6-11,10215,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:23 PM,06/Jan/23 3:34 PM,06/Jan/23 3:31 PM,06/Jan/23 3:32 PM,,0,Registration,"Họ: Trần

Tên: Khải Hoàn

Email: [+trankhaihoanks@gmail.com+|mailto:trankhaihoanks@gmail.com]

SDT: 0889069138

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-1,,,"Đăng nhập thành công, chuyển đến trang chủ",,,,,0|i000z3:,,,,,,,,,,"b1. vào trang đăng ký
b2. chọn đăng nhập bằng Facebook hoặc Google",Unit,Pass,,,,Done
R04 - Registration - Enter the password in the correct format,N6-10,10214,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:20 PM,06/Jan/23 3:37 PM,06/Jan/23 3:36 PM,06/Jan/23 3:30 PM,,0,Registration,"Họ: Trần

Tên: Khải Hoàn

Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

SDT: 0889069138

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-1,,,"Đăng ký thành công, chuyển đến trang chủ",,,,,0|i000yv:,,,,,,,,,,"b1. nhập mật khẩu
b2. nhấn đăng ký ( hiển thị thông báo nếu chưa nhập hoặc mật khẩu không đúng định dạng )",Unit,Pass,,,,Done
R03 - Registration - Enter the phone number in the correct format,N6-9,10213,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:16 PM,06/Jan/23 3:36 PM,06/Jan/23 4:56 PM,06/Jan/23 3:28 PM,,0,Registration,"Họ: Trần

Tên: Khải Hoàn

Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

SDT: 0889069138

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-1,,,"Đăng ký thành công, chuyển đến trang chủ",,,,,0|i000yn:,,N6 Sprint 1,,,,,,,,"B1. nhập số điện thoại
b2. Nhấn đăng ký ( hiển thị thông báo nếu chưa nhập hoặc số điện thoại không đùng định dạng )",Unit,Pass,,,,Done
R02 - Registration - Enter the correct email format,N6-8,10212,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:14 PM,06/Jan/23 3:37 PM,06/Jan/23 3:36 PM,06/Jan/23 3:25 PM,,0,Registration,"Họ: Trần

Tên: Khải Hoàn

Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

SDT: 0889069138

Mk: Ho@n22022003",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-1,,,"Đăng ký thành công, chuyển đến trang chủ",,,,,0|i000yf:,,N6 Sprint 1,,,,,,,,"b1. nhập email
b2. nhấn đăng ký ( hiển thị thông báo nếu chưa nhập hoặc email không đúng định dạng )",Unit,Pass,,,,Done
R01 - Registration - First and last name fields cannot be used against,N6-7,10211,Story,Done,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,Done,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:14 PM,06/Jan/23 3:36 PM,06/Jan/23 3:12 PM,06/Jan/23 3:22 PM,,0,Registration,"Họ: Trần

Tên: Khải Hoàn

Email: [trankhaihoanks@gmail.com|mailto:trankhaihoanks@gmail.com]

SDT: 0889069138

Mk: Ho@n22022003 ",,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,,N6-1,,,"Đăng ký thành công, chuyển đến trang chủ",,,,,0|i000y7:,,N6 Sprint 1,,,,,,,,"B1. nhập họ và tên
B2. nhấn đăng ký ( hiện thông báo nếu chưa nhập ) ",Unit,Pass,,,,Done
Log out,N6-6,10210,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:07 PM,06/Jan/23 4:44 PM,06/Jan/23 3:09 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Log out,To Do,,,purple,,,0|i000xf:,,,,,,,,,,,,,,,,To Do
Change Password,N6-5,10209,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:07 PM,06/Jan/23 4:02 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Change Password,To Do,,,purple,,,0|i000xh:,,,,,,,,,,,,,,,,To Do
Product information,N6-4,10208,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:06 PM,06/Jan/23 2:06 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Product information,To Do,,,purple,,,0|i000xr:,,,,,,,,,,,,,,,,To Do
Cart,N6-3,10207,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:05 PM,06/Jan/23 4:28 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Cart,To Do,,,purple,,,0|i000xj:,,,,,,,,,,,,,,,,To Do
Log in,N6-2,10206,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:04 PM,06/Jan/23 4:45 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Log in,To Do,,,purple,,,0|i000xb:,,,,,,,,,,,,,,,,To Do
Registration,N6-1,10205,Epic,To Do,N6,N6_CD21CT6,software,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,Medium,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,06/Jan/23 2:04 PM,06/Jan/23 3:34 PM,06/Jan/23 4:59 PM,,,0,,,,Khải Hoàn Trần,6392de8f8fd2d2d5f132d387,,,,,,,,,,,,,,,,,,,,ghx-label-7,,Registration,To Do,,,purple,,,0|i000x3:,,,,,,,,,,,,,,,,To Do
